Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789236388,50,,Aggregated,5.555556,0.000000,950,1500,2200,3200,6700,8700,10000,10000,10000,10000,10000,62,0,920,2048.22556379499,76.37416699435562,10147.622084012255,2689.8064516129034
1789236389,50,,Aggregated,5.000000,0.000000,870,1500,2200,3300,8500,8900,10000,10000,10000,10000,10000,69,0,870,2107.916449236285,76.37416699435562,10147.622084012255,2980.2028985507245
1789236390,50,,Aggregated,4.300000,0.000000,1000,1800,3300,5300,9600,10000,13000,13000,13000,13000,13000,82,0,970,2761.801980686425,76.37416699435562,12710.451291990466,4629.512195121952
1789236391,50,,Aggregated,5.500000,0.000000,970,1900,4300,8500,10000,11000,13000,13000,13000,13000,13000,96,0,950,3098.6490195136867,69.67270805034786,12874.66604099609,5390.625
1789236392,50,,Aggregated,4.900000,0.000000,1000,2300,5300,8700,10000,11000,13000,13000,13000,13000,13000,100,0,970,3186.972666642978,69.67270805034786,12874.66604099609,5774.25
1789236393,50,,Aggregated,6.300000,0.000000,1100,2400,6700,8700,10000,12000,13000,13000,13000,13000,13000,112,0,1000,3331.058671110181,59.51725004706532,12874.66604099609,6385.258928571428
1789236394,50,,Aggregated,6.200000,0.000000,1000,2400,5300,8700,10000,13000,13000,13000,13000,13000,13000,117,0,1000,3313.0991424212,59.51725004706532,12874.66604099609,6421.794871794872
1789236395,50,,Aggregated,6.600000,0.000000,1000,2400,5800,8700,10000,13000,13000,13000,13000,13000,13000,125,0,1000,3395.1088719777763,59.51725004706532,12874.66604099609,6582.176
1789236396,50,,Aggregated,6.900000,0.000000,1000,2400,6700,8700,10000,13000,13000,13000,14000,14000,14000,131,0,1000,3417.458556910607,59.51725004706532,13803.92908299109,6712.053435114503
1789236397,50,,Aggregated,7.300000,0.000000,1000,2400,7300,8700,11000,13000,14000,17000,19000,19000,19000,136,0,980,3561.0774987521036,53.065915999468416,19142.64637499582,6765.669117647059
1789236398,50,,Aggregated,7.700000,0.000000,1000,2500,7300,8700,12000,13000,14000,17000,19000,19000,19000,140,0,980,3585.0349978805752,53.065915999468416,19142.64637499582,6855.928571428572
1789236399,50,,Aggregated,8.300000,0.000000,1000,2800,6700,8700,11000,13000,14000,17000,19000,19000,19000,143,0,1000,3559.0904239183324,53.065915999468416,19142.64637499582,6822.692307692308
1789236400,50,,Aggregated,8.400000,0.000000,1000,2900,7300,8700,12000,13000,14000,17000,19000,19000,19000,147,0,1000,3623.4072561995094,53.065915999468416,19142.64637499582,6914.401360544218
1789236401,50,,Aggregated,7.700000,0.000000,1200,4100,8700,10000,13000,17000,22000,23000,24000,24000,24000,162,0,1200,4541.378098477848,53.065915999468416,23515.99475002149,7767.938271604939
1789236402,50,,Aggregated,7.400000,0.000000,1300,5000,9200,10000,13000,19000,22000,23000,24000,24000,24000,183,0,1300,4806.292924614906,53.065915999468416,23515.99475002149,8271.96174863388
1789236403,50,,Aggregated,5.700000,0.000000,1200,4900,8900,10000,13000,19000,22000,23000,24000,24000,24000,197,0,1200,4688.787611007577,53.065915999468416,23515.99475002149,8080.1269035533
1789236404,50,,Aggregated,7.700000,0.000000,1100,4300,8900,10000,13000,19000,22000,22000,24000,24000,24000,210,0,1100,4599.176940445267,53.065915999468416,23515.99475002149,8073.585714285714
1789236405,50,,Aggregated,8.100000,0.000000,1100,4100,8700,10000,13000,19000,22000,23000,25000,25000,25000,221,0,1100,4582.03798809723,53.065915999468416,25479.32258300716,8192.235294117647
1789236406,50,,Aggregated,8.800000,0.000000,1100,3800,8700,10000,13000,19000,22000,23000,25000,25000,25000,224,0,1100,4534.260066193902,53.065915999468416,25479.32258300716,8169.09375
1789236407,50,,Aggregated,9.200000,0.000000,1100,3800,8700,10000,13000,19000,22000,23000,25000,25000,25000,232,0,1000,4437.748914842437,48.7617080216296,25479.32258300716,8216.129310344828
1789236408,50,,Aggregated,9.500000,0.000000,1100,4100,8700,10000,13000,19000,22000,24000,26000,26000,26000,240,0,1100,4514.44338260626,48.7617080216296,26100.514958030544,8250.595833333333
1789236409,50,,Aggregated,9.500000,0.000000,1200,4300,8700,10000,13000,19000,22000,24000,26000,26000,26000,252,0,1200,4594.471657700423,48.7617080216296,26100.514958030544,8473.682539682539
1789236410,50,,Aggregated,9.800000,0.000000,1100,3900,8500,10000,13000,17000,22000,24000,26000,26000,26000,265,1,1100,4443.831460975233,48.7617080216296,26100.514958030544,8375.275471698113
